topaz_id,wepp_id,width,length,area,slope,aspect,dom_landuse,landuse_description,dom_soil,soil_description,cli_fn,longest_fp,longest_fp_length,longest_fp_slope
,,m,m,ha,decimal,degree,,,,,,,m,decimal
643,146,217.27922061357856,198.8225099390856,4.32,1.3556095389695908,358.32952760055343,118,Moderate Severity Fire,459983-sand loam-forest moderate sev fire,"Corbett loamy coarse sand, 50 to 80 percent slopes (LCOS) - forest moderate sev fire",wepp.cli,,,
651,147,320.60129727677554,362.13203435596427,11.609900000000001,0.6209938450164272,309.27574904363297,105,High Severity Fire,459983-sand loam-forest high sev fire,"Corbett loamy coarse sand, 50 to 80 percent slopes (LCOS) - forest high sev fire",wepp.cli,,,
652,148,72.42640687119285,49.705627484771405,0.36000000000000004,0.7461513345874923,255.4975931376036,118,Moderate Severity Fire,459983-sand loam-forest moderate sev fire,"Corbett loamy coarse sand, 50 to 80 percent slopes (LCOS) - forest moderate sev fire",wepp.cli,,,
653,149,72.42640687119285,62.13203435596426,0.45,0.887915682658896,320.10915563751394,118,Moderate Severity Fire,459983-sand loam-forest moderate sev fire,"Corbett loamy coarse sand, 50 to 80 percent slopes (LCOS) - forest moderate sev fire",wepp.cli,,,
661,150,235.38475182145487,439.7056274847714,10.35,0.5982239322956668,351.8730910558322,105,High Severity Fire,459983-sand loam-forest high sev fire,"Corbett loamy coarse sand, 50 to 80 percent slopes (LCOS) - forest high sev fire",wepp.cli,,,
662,151,199.7056274847714,9.013266289340091,0.18000000000000002,4.248080106900702,329.5,105,High Severity Fire,459983-sand loam-forest high sev fire,"Corbett loamy coarse sand, 50 to 80 percent slopes (LCOS) - forest high sev fire",wepp.cli,,,
663,152,199.7056274847714,216.31839094416216,4.32,0.8454685520215378,20.780934231242703,105,High Severity Fire,459983-sand loam-forest high sev fire,"Corbett loamy coarse sand, 50 to 80 percent slopes (LCOS) - forest high sev fire",wepp.cli,,,
671,153,334.5445299420029,416.98484809835,13.950000000000001,0.5656468041320051,61.17031549465951,120,Shrub Moderate Severity Fire,459983-sand loam-shrub moderate sev fire,"Corbett loamy coarse sand, 50 to 80 percent slopes (LCOS) - shrub moderate sev fire",wepp.cli,,,
672,154,704.5584412271571,436.8693666687077,30.78,0.5723564039471281,358.3195666522415,105,High Severity Fire,459983-sand loam-forest high sev fire,"Corbett loamy coarse sand, 50 to 80 percent slopes (LCOS) - forest high sev fire",wepp.cli,,,
673,155,704.5584412271571,107.30124795371766,7.5600000000000005,2.0424102907476387,84.48107085711396,120,Shrub Moderate Severity Fire,459983-sand loam-shrub moderate sev fire,"Corbett loamy coarse sand, 50 to 80 percent slopes (LCOS) - shrub moderate sev fire",wepp.cli,,,
682,156,259.7056274847714,211.393185937872,5.49,0.8512910256056467,4.447213929445199,118,Moderate Severity Fire,459983-sand loam-forest moderate sev fire,"Corbett loamy coarse sand, 50 to 80 percent slopes (LCOS) - forest moderate sev fire",wepp.cli,,,
683,157,259.7056274847714,107.42932400121364,2.79,1.0097969668410558,142.7425971118324,106,Low Severity Fire,459951-sand loam-forest low sev fire,"Chaix coarse sandy loam, 50 to 70 percent slopes, severely eroded (COSL) - forest low sev fire",wepp.cli,,,
692,158,332.13203435596427,195.1031315773361,6.479900000000001,0.8926674873757504,340.95784380515806,120,Shrub Moderate Severity Fire,459983-sand loam-shrub moderate sev fire,"Corbett loamy coarse sand, 50 to 80 percent slopes (LCOS) - shrub moderate sev fire",wepp.cli,,,
693,159,332.13203435596427,425.4332174672467,14.13,0.8706324096196817,131.6270290070098,106,Low Severity Fire,459951-sand loam-forest low sev fire,"Chaix coarse sandy loam, 50 to 70 percent slopes, severely eroded (COSL) - forest low sev fire",wepp.cli,,,
701,160,353.4328084918633,328.492424049175,11.610000000000001,1.0400549529850736,8.78217136838087,120,Shrub Moderate Severity Fire,459983-sand loam-shrub moderate sev fire,"Corbett loamy coarse sand, 50 to 80 percent slopes (LCOS) - shrub moderate sev fire",wepp.cli,,,
702,161,529.7056274847714,239.56702254149317,12.690000000000001,1.172357108178195,333.12751663659026,120,Shrub Moderate Severity Fire,459983-sand loam-shrub moderate sev fire,"Corbett loamy coarse sand, 50 to 80 percent slopes (LCOS) - shrub moderate sev fire",wepp.cli,,,
703,162,529.7056274847714,142.72077938642144,7.5600000000000005,1.473987425107948,39.02609787869794,120,Shrub Moderate Severity Fire,459983-sand loam-shrub moderate sev fire,"Corbett loamy coarse sand, 50 to 80 percent slopes (LCOS) - shrub moderate sev fire",wepp.cli,,,
712,163,294.8528137423857,198.40407577426657,5.8500000000000005,1.0773995983585698,13.49872024697726,120,Shrub Moderate Severity Fire,459983-sand loam-shrub moderate sev fire,"Corbett loamy coarse sand, 50 to 80 percent slopes (LCOS) - shrub moderate sev fire",wepp.cli,,,
713,164,294.8528137423857,201.45644617079373,5.94,0.7370776879193803,170.16190974441977,106,Low Severity Fire,459951-sand loam-forest low sev fire,"Chaix coarse sandy loam, 50 to 70 percent slopes, severely eroded (COSL) - forest low sev fire",wepp.cli,,,
722,165,60.0,30.0,0.18000000000000002,1.2964378563022363,335.0,120,Shrub Moderate Severity Fire,460113-sand loam-shrub moderate sev fire,Rockland (UWB) - shrub moderate sev fire,wepp.cli,,,
723,166,60.0,105.0,0.63,0.8804537217772729,47.422685576116365,119,Shrub High Severity Fire,459983-sand loam-shrub high sev fire,"Corbett loamy coarse sand, 50 to 80 percent slopes (LCOS) - shrub high sev fire",wepp.cli,,,
732,167,162.42640687119285,160.68815719538622,2.6100000000000003,0.7959366687548945,317.8429997994364,120,Shrub Moderate Severity Fire,460113-sand loam-shrub moderate sev fire,Rockland (UWB) - shrub moderate sev fire,wepp.cli,,,
733,168,162.42640687119285,60.95068031549133,0.9900000000000001,1.2597334596606211,55.28078797950718,119,Shrub High Severity Fire,459983-sand loam-shrub high sev fire,"Corbett loamy coarse sand, 50 to 80 percent slopes (LCOS) - shrub high sev fire",wepp.cli,,,
741,169,339.66763655034555,413.3452377915607,14.040000000000001,0.5863093229654044,356.1036254069822,120,Shrub Moderate Severity Fire,459983-sand loam-shrub moderate sev fire,"Corbett loamy coarse sand, 50 to 80 percent slopes (LCOS) - shrub moderate sev fire",wepp.cli,,,
742,170,727.2792206135786,236.36038969321072,17.19,1.2986026416892376,330.2937024162091,120,Shrub Moderate Severity Fire,459983-sand loam-shrub moderate sev fire,"Corbett loamy coarse sand, 50 to 80 percent slopes (LCOS) - shrub moderate sev fire",wepp.cli,,,
743,171,727.2792206135786,199.23572115501008,14.49,1.6021211867287557,45.84984416150785,120,Shrub Moderate Severity Fire,459983-sand loam-shrub moderate sev fire,"Corbett loamy coarse sand, 50 to 80 percent slopes (LCOS) - shrub moderate sev fire",wepp.cli,,,
751,172,208.61011272707592,483.1980515339464,10.08,0.7267859700891878,55.92753644818693,120,Shrub Moderate Severity Fire,459982-sand loam-shrub moderate sev fire,"Corbett loamy coarse sand, 30 to 70 percent slopes, severely eroded (LCOS) - shrub moderate sev fire",wepp.cli,,,
752,173,344.5584412271571,39.18058124456122,1.35,2.3272071195640427,8.269592528152218,119,Shrub High Severity Fire,459983-sand loam-shrub high sev fire,"Corbett loamy coarse sand, 50 to 80 percent slopes (LCOS) - shrub high sev fire",wepp.cli,,,
753,174,344.5584412271571,99.25747248622174,3.4200000000000004,2.2847030109489377,60.48586492862066,119,Shrub High Severity Fire,459983-sand loam-shrub high sev fire,"Corbett loamy coarse sand, 50 to 80 percent slopes (LCOS) - shrub high sev fire",wepp.cli,,,
761,175,250.57162991856435,438.1980515339464,10.98,0.8721691454899719,48.96442042481567,120,Shrub Moderate Severity Fire,459982-sand loam-shrub moderate sev fire,"Corbett loamy coarse sand, 30 to 70 percent slopes, severely eroded (LCOS) - shrub moderate sev fire",wepp.cli,,,
762,176,254.55844122715712,24.74873734152916,0.63,3.23961172146666,46.00158665056714,119,Shrub High Severity Fire,459983-sand loam-shrub high sev fire,"Corbett loamy coarse sand, 50 to 80 percent slopes (LCOS) - shrub high sev fire",wepp.cli,,,
763,177,254.55844122715712,17.67766952966369,0.45,2.70277943308364,74.39692622445288,120,Shrub Moderate Severity Fire,459983-sand loam-shrub moderate sev fire,"Corbett loamy coarse sand, 50 to 80 percent slopes (LCOS) - shrub moderate sev fire",wepp.cli,,,
772,178,187.27922061357856,643.9582544442519,12.06,0.5497245838267464,56.97392139862263,119,Shrub High Severity Fire,459983-sand loam-shrub high sev fire,"Corbett loamy coarse sand, 50 to 80 percent slopes (LCOS) - shrub high sev fire",wepp.cli,,,
773,179,187.27922061357856,293.14517553059227,5.49,0.7770749522711561,190.14295576621308,106,Low Severity Fire,459951-sand loam-forest low sev fire,"Chaix coarse sandy loam, 50 to 70 percent slopes, severely eroded (COSL) - forest low sev fire",wepp.cli,,,
782,180,384.8528137423857,327.39789213115216,12.5999,1.2757810039224045,32.26176064705189,120,Shrub Moderate Severity Fire,459983-sand loam-shrub moderate sev fire,"Corbett loamy coarse sand, 50 to 80 percent slopes (LCOS) - shrub moderate sev fire",wepp.cli,,,
783,181,384.8528137423857,254.9026445878256,9.81,1.0980936362911076,159.08440995210364,118,Moderate Severity Fire,459951-sand loam-forest moderate sev fire,"Chaix coarse sandy loam, 50 to 70 percent slopes, severely eroded (COSL) - forest moderate sev fire",wepp.cli,,,
791,182,351.5019525366776,302.13203435596427,10.620000000000001,0.6365018092150477,359.95296181184665,120,Shrub Moderate Severity Fire,459983-sand loam-shrub moderate sev fire,"Corbett loamy coarse sand, 50 to 80 percent slopes (LCOS) - shrub moderate sev fire",wepp.cli,,,
792,183,526.6904755831214,194.80132023729345,10.26,1.3784304559859446,355.09390939769133,120,Shrub Moderate Severity Fire,459983-sand loam-shrub moderate sev fire,"Corbett loamy coarse sand, 50 to 80 percent slopes (LCOS) - shrub moderate sev fire",wepp.cli,,,
793,184,526.6904755831214,302.45468142106085,15.930000000000001,1.0757195947832685,109.43900761242644,120,Shrub Moderate Severity Fire,459983-sand loam-shrub moderate sev fire,"Corbett loamy coarse sand, 50 to 80 percent slopes (LCOS) - shrub moderate sev fire",wepp.cli,,,
802,185,199.7056274847714,234.34492352284235,4.680000000000001,0.9354329161033992,74.56634969178481,120,Shrub Moderate Severity Fire,459983-sand loam-shrub moderate sev fire,"Corbett loamy coarse sand, 50 to 80 percent slopes (LCOS) - shrub moderate sev fire",wepp.cli,,,
803,186,199.7056274847714,148.71889377411148,2.9699,0.9963141256817024,189.4097950598849,118,Moderate Severity Fire,459951-sand loam-forest moderate sev fire,"Chaix coarse sandy loam, 50 to 70 percent slopes, severely eroded (COSL) - forest moderate sev fire",wepp.cli,,,
812,187,284.5584412271571,445.9540875074528,12.690000000000001,0.6946712082648236,54.5587563189889,120,Shrub Moderate Severity Fire,459983-sand loam-shrub moderate sev fire,"Corbett loamy coarse sand, 50 to 80 percent slopes (LCOS) - shrub moderate sev fire",wepp.cli,,,
813,188,284.5584412271571,142.32577260876155,4.05,1.2551456835737675,189.377530503437,118,Moderate Severity Fire,459983-sand loam-forest moderate sev fire,"Corbett loamy coarse sand, 50 to 80 percent slopes (LCOS) - forest moderate sev fire",wepp.cli,,,
822,189,294.8528137423857,302.1846692561906,8.91,0.9780966206776356,34.1899341434501,120,Shrub Moderate Severity Fire,459983-sand loam-shrub moderate sev fire,"Corbett loamy coarse sand, 50 to 80 percent slopes (LCOS) - shrub moderate sev fire",wepp.cli,,,
823,190,294.8528137423857,94.62348229234252,2.79,1.300136726917745,160.40955955741745,120,Shrub Moderate Severity Fire,459983-sand loam-shrub moderate sev fire,"Corbett loamy coarse sand, 50 to 80 percent slopes (LCOS) - shrub moderate sev fire",wepp.cli,,,
831,191,346.3204640125506,446.98484809835,15.48,0.4909314970437399,47.8357089689922,120,Shrub Moderate Severity Fire,459983-sand loam-shrub moderate sev fire,"Corbett loamy coarse sand, 50 to 80 percent slopes (LCOS) - shrub moderate sev fire",wepp.cli,,,
832,192,229.7056274847714,54.8528137423857,1.26,1.6931148224165349,15.341233944540058,119,Shrub High Severity Fire,459983-sand loam-shrub high sev fire,"Corbett loamy coarse sand, 50 to 80 percent slopes (LCOS) - shrub high sev fire",wepp.cli,,,
833,193,229.7056274847714,50.93475561792958,1.1700000000000002,1.21382921088457,87.24040119999749,119,Shrub High Severity Fire,459983-sand loam-shrub high sev fire,"Corbett loamy coarse sand, 50 to 80 percent slopes (LCOS) - shrub high sev fire",wepp.cli,,,
841,194,300.01174612008026,386.98484809835,11.610000000000001,0.8008057038340418,154.56027149303756,119,Shrub High Severity Fire,459983-sand loam-shrub high sev fire,"Corbett loamy coarse sand, 50 to 80 percent slopes (LCOS) - shrub high sev fire",wepp.cli,,,
842,195,422.13203435596427,388.0302527854949,16.380000000000003,0.5928950744718788,65.35236838384303,119,Shrub High Severity Fire,459983-sand loam-shrub high sev fire,"Corbett loamy coarse sand, 50 to 80 percent slopes (LCOS) - shrub high sev fire",wepp.cli,,,
843,196,422.13203435596427,424.2748368368872,17.91,0.7716309874744525,174.6799938736697,120,Shrub Moderate Severity Fire,460113-sand loam-shrub moderate sev fire,Rockland (UWB) - shrub moderate sev fire,wepp.cli,,,
851,197,322.72077938642144,384.8528137423857,12.42,0.7029243156091453,180.40382910800503,52,Shrub/Scrub,460113-sand loam-shrub,Rockland (UWB) - shrub,wepp.cli,,,
852,198,1041.8376618407356,234.96942850720467,24.48,1.3744743189190585,135.22256904973042,52,Shrub/Scrub,460113-sand loam-shrub,Rockland (UWB) - shrub,wepp.cli,,,
853,199,1041.8376618407356,307.53351672266496,32.04,1.7302072850485009,201.47786297157327,52,Shrub/Scrub,460113-sand loam-shrub,Rockland (UWB) - shrub,wepp.cli,,,
861,200,289.1713792269346,379.7056274847714,10.98,0.8396113529722707,176.59433926065108,52,Shrub/Scrub,460113-sand loam-shrub,Rockland (UWB) - shrub,wepp.cli,,,
862,201,794.5584412271571,80.42202647965019,6.390000000000001,2.330952982216349,157.77551189527838,120,Shrub Moderate Severity Fire,460113-sand loam-shrub moderate sev fire,Rockland (UWB) - shrub moderate sev fire,wepp.cli,,,
863,202,794.5584412271571,116.668573625408,9.27,2.038913428896246,215.61880432790116,120,Shrub Moderate Severity Fire,460113-sand loam-shrub moderate sev fire,Rockland (UWB) - shrub moderate sev fire,wepp.cli,,,
872,203,264.8528137423857,142.72077938642144,3.7800000000000002,1.2715735806283008,135.4225160711427,106,Low Severity Fire,459951-sand loam-forest low sev fire,"Chaix coarse sandy loam, 50 to 70 percent slopes, severely eroded (COSL) - forest low sev fire",wepp.cli,,,
873,204,264.8528137423857,125.73021041184748,3.33,1.2279411657287571,219.3688284482096,106,Low Severity Fire,459951-sand loam-forest low sev fire,"Chaix coarse sandy loam, 50 to 70 percent slopes, severely eroded (COSL) - forest low sev fire",wepp.cli,,,
881,205,292.04739250051165,363.6396103067893,10.619900000000001,1.0736004765928395,167.4103285232938,120,Shrub Moderate Severity Fire,460113-sand loam-shrub moderate sev fire,Rockland (UWB) - shrub moderate sev fire,wepp.cli,,,
882,206,319.7056274847714,182.98082664430592,5.8500000000000005,1.7954162373039686,145.36832431143085,120,Shrub Moderate Severity Fire,459951-sand loam-shrub moderate sev fire,"Chaix coarse sandy loam, 50 to 70 percent slopes, severely eroded (COSL) - shrub moderate sev fire",wepp.cli,,,
